1,あ,a,1,0,0,0,0,0
2,い,i,1,1,0,0,0,0
3,う,u,1,0,0,1,0,0
4,え,e,1,1,0,1,0,0
5,お,o,0,1,0,1,0,0
6,か,ka,1,0,0,0,0,1
7,き,ki,1,1,0,0,0,1
8,く,ku,1,0,0,1,0,1
9,け,ke,1,1,0,1,0,1
10,こ,ko,0,1,0,1,0,1
11,さ,sa,1,0,0,0,1,1
12,し,si,1,1,0,0,1,1
13,す,su,1,0,0,1,1,1
14,せ,se,1,1,0,1,1,1
15,そ,so,0,1,0,1,1,1
16,た,ta,1,0,1,0,1,0
17,ち,ti,1,1,1,0,1,0
18,つ,tu,1,0,1,1,1,0
19,て,te,1,1,1,1,1,0
20,と,to,0,1,1,1,1,0
21,な,na,1,0,1,0,0,0
22,に,ni,1,1,1,0,0,0
23,ぬ,nu,1,0,1,1,0,0
24,ね,ne,1,1,1,1,0,0
25,の,no,0,1,1,1,0,0
26,は,ha,1,0,1,0,0,1
27,ひ,hi,1,1,1,0,0,1
28,ふ,hu,1,0,1,1,0,1
29,へ,he,1,1,1,1,0,1
30,ほ,ho,0,1,1,1,0,1
31,ま,ma,1,0,1,0,1,1
32,み,mi,1,1,1,0,1,1
33,む,mu,1,0,1,1,1,1
34,め,me,1,1,1,1,1,1
35,も,mo,0,1,1,1,1,1
36,や,ya,0,0,1,1,0,0
37,ゆ,yu,0,0,1,1,0,1
38,よ,yo,0,0,1,1,1,0
39,ら,ra,1,0,0,0,1,0
40,り,ri,1,1,0,0,1,0
41,る,ru,1,0,0,1,1,0
42,れ,re,1,1,0,1,1,0
43,ろ,ro,0,1,0,1,1,0
44,わ,wa,0,0,1,0,0,0
45,を,wo,0,0,1,0,1,0
46,ん,n,0,0,1,0,1,1
47,っ,tu,0,1,0,0,0,0
48,ー,0,0,1,0,0,1,0
49,、,0,0,0,0,0,1,1
50,。,0,0,1,0,0,1,1
51,？,0,0,1,0,0,0,1
52,！,0,0,1,1,0,1,0
53,゛,0,0,0,0,0,1,0
54,゜,0,0,0,0,0,0,1
55,拗音符,0,0,0,0,1,0,0
